"GeneID","Results.baseMean","Results.log2FoldChange","Results.lfcSE","Results.stat","Results.pvalue","Results.padj"
"WBGene00206361",29.3820517041833,-0.848917241814456,4.07998576569018,-0.20806867733541,0.835175343781781,1
"WBGene00206362",87.1993394593939,0.143978485562311,4.42436309736328,0.0325421947507237,0.97403966728927,1
"WBGene00206363",0,NA,NA,NA,NA,NA
"WBGene00206364",4.7301328945048,-2.64931917601723,2.02720602917546,-1.30688205238557,0.191252772424826,NA
"WBGene00206365",0.799548936454461,0,5.39771667950773,0,1,NA
"WBGene00206366",2.19106808860266,0,5.39771667941008,0,1,NA
"WBGene00206368",1.07682252419768,-2.25599833166443,5.38971939599568,-0.418574357199474,0.675527233404786,NA
"WBGene00206369",0,NA,NA,NA,NA,NA
"WBGene00206370",0.978009600419578,2.06192759923206,4.61284962414095,0.446996491808695,0.654877592897022,NA
"WBGene00206371",14.345327358989,0.0484346329508929,3.84984741410959,0.0125809227590115,0.989962140768716,NA
"WBGene00206372",5.66815712979653,-2.20519953245673,2.22654889221567,-0.990411457016019,0.321973047733495,NA
"WBGene00206373",367.459827086948,0.502449188824582,4.73162479044387,0.106189567236891,0.91543194828329,1
"WBGene00206374",23.7275913686611,0.610972784113733,3.57127215339131,0.171079872345642,0.864160962083007,1
"WBGene00206375",1.10231621488584,-3.25996026873393,5.22028753944837,-0.624479062522753,0.532313016441502,NA
"WBGene00206377",4.07304777645776,0.308482252692397,4.05830105959937,0.07601265853915,0.939409027278255,NA
"WBGene00206378",0,NA,NA,NA,NA,NA
"WBGene00206379",1.23045983865835,0,5.39771667941585,0,1,NA
"WBGene00206380",43.7538636041634,0.479971360356699,4.18822269034822,0.114600248325571,0.908761982871695,1
"WBGene00206381",8.72647549028591,0.678631354890326,3.8361408795421,0.176904700896003,0.859583246081266,NA
"WBGene00206382",6.68902671025623,0.105846087617563,2.60265851239253,0.040668450015082,0.967560214017991,NA
"WBGene00206383",0.243521851620581,0,5.39771667954679,0,1,NA
"WBGene00206384",2.83530091616926,2.59713500633945,3.89882976241563,0.666131933067609,0.50532677514352,NA
"WBGene00206385",0.102052886583847,0.573037435098346,5.37914422387531,0.106529479643792,0.915162267108774,NA
"WBGene00206386",44.1026908205116,-0.338344267358758,3.80420397719401,-0.0889395703771706,0.929129935532028,1
"WBGene00206388",0,NA,NA,NA,NA,NA
"WBGene00206389",0.0692593541372772,0,5.39771667960915,0,1,NA
"WBGene00206390",1.43749941652721,-2.34700148154232,2.33732208962717,-1.00414123152222,0.315310544016568,NA
"WBGene00206391",2.38938306218372,0,5.3977166793913,0,1,NA
"WBGene00206392",0.888998623334357,-0.847051699583277,5.10074017288062,-0.166064467287874,0.868106216835369,NA
"WBGene00206393",3.00843329640656,0,4.96828849304492,0,1,NA
"WBGene00206394",0,NA,NA,NA,NA,NA
"WBGene00206395",1.60556254720001,0,5.39771667947271,0,1,NA
"WBGene00206411",1.17635195626682,-3.20394591479265,4.59473619570315,-0.697307914606474,0.485610116017992,NA
"WBGene00206412",5.70530380623425,-2.03347580355068,3.62715276815816,-0.560625905090638,0.575052587946689,NA
"WBGene00206413",13.064306178567,-0.268622393414389,4.0749638569693,-0.0659201904220504,0.947441365911919,NA
"WBGene00206414",0,NA,NA,NA,NA,NA
"WBGene00206415",9.21388620374559,-0.315843243161666,3.7423981879372,-0.0843959480794208,0.932741628758752,NA
"WBGene00206416",1.6136553626303,-2.25304673115678,4.93070889210658,-0.456941746198729,0.647712917061735,NA
"WBGene00206417",6.35848049722899,-1.28453830296633,2.7627108973169,-0.464955744813491,0.641963149060979,NA
"WBGene00206418",113.887822145891,-0.752629923835859,4.36598847343215,-0.172384771149936,0.863135043821428,1
"WBGene00206420",12.7912437494126,-0.0485377313507864,3.8428746122758,-0.0126305789930632,0.989922523974001,NA
"WBGene00206421",0,NA,NA,NA,NA,NA
"WBGene00206422",0.108009208962647,0,5.39771667959028,0,1,NA
"WBGene00206423",287.489437409974,0.343733359561974,4.70069687519099,0.0731239151743875,0.9417075110424,1
"WBGene00206459",75.7319287435103,-0.920821939831179,4.41626483917045,-0.208506956300235,0.834833151657576,1
"WBGene00206460",9.9629255369496,0.871914200219316,3.00884335876678,0.28978384590173,0.771981606968161,NA
"WBGene00206461",9.39084125028632,0.991636071462931,3.70259246803044,0.267822094930804,0.78883626252623,NA
"WBGene00206462",0.874541870750524,-4.26670339170994,3.49802727382259,-1.2197456045125,0.222561327709733,NA
"WBGene00206464",12.472003669139,-0.683183900174921,4.13620386543826,-0.165171718416382,0.868808824930265,NA
"WBGene00206466",5.9019949090061,-0.432337005634226,3.45694377773099,-0.125063360422366,0.900473389652379,NA
"WBGene00206468",0,NA,NA,NA,NA,NA
"WBGene00206469",0.102052886583847,0.573037435098346,5.37914422387531,0.106529479643792,0.915162267108774,NA
"WBGene00206470",0,NA,NA,NA,NA,NA
"WBGene00206471",0.100265108364109,1.00801457387275,5.35782031244379,0.188138928722859,0.850767745237301,NA
"WBGene00206473",2.24321102525579,-2.60430704936714,3.23293865414805,-0.805554119013567,0.420499989536193,NA
"WBGene00206474",1.87813891262519,-0.43748172790798,4.23687340825428,-0.103255794014444,0.917759959286946,NA
"WBGene00206475",0.403473493798827,-2.25605529759244,5.38971933368918,-0.418584931406476,0.675519504076806,NA
"WBGene00206477",0.538687385720933,0,5.39771667950708,0,1,NA
"WBGene00206478",75.7690807576622,17.6959064197813,5.21565182574874,3.39284657239191,0.000691703693582543,0.218149033845032
"WBGene00206479",1.13272455735022,-2.18027294961319,3.34181939826825,-0.652420938948114,0.514129660163158,NA
"WBGene00206481",0.770547556933788,3.08273106059346,5.24062941870411,0.588236796441095,0.556373362182407,NA
"WBGene00206482",2.74893696152699,-0.249754729870863,2.55719815438183,-0.0976673354166556,0.922196454075248,NA
"WBGene00206483",0.432036835850588,0,5.39771667952096,0,1,NA
"WBGene00206484",15.0922591207892,1.08980861629437,3.41854616054772,0.318793008815115,0.749883480059922,1
"WBGene00206485",33.7319928509988,-3.70207666251327,2.91272831905183,-1.27099964603578,0.203728774551668,1
"WBGene00206486",1.54165267474003,0.897935948122988,4.64457314864071,0.193330133768219,0.846700428145568,NA
"WBGene00206487",134.021449576694,0.432254140767883,4.52520824778937,0.0955213809174516,0.923900708391039,1
"WBGene00206488",4.92402506430237,-2.43109886667111,4.77931385321918,-0.508671106634608,0.610982778185287,NA
"WBGene00206489",0.282278004264709,-0.84881367947491,5.37584814468125,-0.157893909320096,0.874540397520493,NA
"WBGene00206490",0,NA,NA,NA,NA,NA
"WBGene00206491",10.8018931928305,0.316478652450144,3.82893059850095,0.0826545805176116,0.93412620073103,NA
"WBGene00206492",0,NA,NA,NA,NA,NA
